Date,Home Team,Away Team,Home Elo,Away Elo
1/17/2016,DEN,PIT,1644.918541,1651.414658
1/24/2016,CAR,ARI,1703.370453,1693.50712
1/24/2016,DEN,NE,1661.795356,1664.418176
2/7/2016,DEN,CAR,1670.580898,1730.457737
9/8/2016,DEN,CAR,1637.113158,1633.579265
9/11/2016,NO,OAK,1463.500031,1454.892729
9/11/2016,KC,LAC,1621.075409,1438.439525
9/11/2016,TEN,MIN,1349.452615,1567.160011
9/11/2016,JAX,GB,1388.724059,1582.435886
9/11/2016,NYJ,CIN,1522.163909,1578.458118
9/11/2016,ATL,TB,1485.832974,1412.236496
9/11/2016,PHI,CLE,1487.849378,1394.516013
9/11/2016,HOU,CHI,1505.682274,1444.023061
9/11/2016,BAL,BUF,1475.498332,1518.80809
9/11/2016,SEA,MIA,1634.558698,1438.738148
9/11/2016,IND,DET,1484.302061,1502.853159
9/11/2016,DAL,NYG,1445.987894,1468.877982
9/11/2016,ARI,NE,1612.613224,1605.421756
9/12/2016,WSH,PIT,1496.281878,1591.358562
9/12/2016,SF,LAR,1437.344601,1479.228037
9/15/2016,BUF,NYJ,1500.740369,1515.030562
9/18/2016,NYG,NO,1476.797051,1454.831622
9/18/2016,CLE,BAL,1378.491453,1493.566054
9/18/2016,NE,MIA,1619.107407,1435.158797
9/18/2016,CAR,SF,1628.166234,1468.453557
9/18/2016,DET,TEN,1521.479744,1336.819172
9/18/2016,PIT,CIN,1619.619578,1585.591465
9/18/2016,WSH,DAL,1468.020862,1438.068825
9/18/2016,HOU,KC,1519.851305,1627.854663
9/18/2016,ARI,TB,1598.927573,1442.84037
9/18/2016,LAR,SEA,1448.119081,1638.138049
9/18/2016,OAK,ATL,1463.561137,1455.2291
9/18/2016,DEN,IND,1642.526189,1465.675476
9/18/2016,LAC,JAX,1431.660272,1378.907771
9/18/2016,MIN,GB,1579.793454,1592.252174
9/19/2016,CHI,PHI,1429.85403,1503.873937
9/22/2016,NE,HOU,1626.303972,1543.672081
9/25/2016,CAR,MIN,1639.867791,1591.30097
9/25/2016,BUF,ARI,1477.935469,1612.949698
9/25/2016,JAX,BAL,1358.330406,1508.577312
9/25/2016,GB,DET,1580.744658,1508.844396
9/25/2016,NYG,WSH,1486.862808,1446.714746
9/25/2016,MIA,CLE,1427.962233,1363.480195
9/25/2016,CIN,DEN,1570.401369,1652.239463
9/25/2016,TEN,OAK,1349.45452,1437.575581
9/25/2016,SEA,SF,1610.387258,1456.752001
9/25/2016,TB,LAR,1428.818244,1475.869872
9/25/2016,PHI,PIT,1530.769911,1634.809674
9/25/2016,KC,NYJ,1604.033887,1537.835462
9/25/2016,IND,LAC,1455.962202,1452.237637
9/25/2016,DAL,CHI,1459.374941,1402.958056
9/26/2016,NO,ATL,1444.765865,1481.214657
9/29/2016,CIN,MIA,1546.179366,1439.791214
10/2/2016,JAX,IND,1350.298256,1468.521575
10/2/2016,ATL,CAR,1510.144506,1604.283676
10/2/2016,WSH,CLE,1461.641194,1351.651214
10/2/2016,NE,BUF,1645.006625,1512.266757
10/2/2016,BAL,OAK,1516.609462,1456.786317
10/2/2016,HOU,TEN,1524.969428,1330.243784
10/2/2016,CHI,DET,1385.914564,1496.605915
10/2/2016,NYJ,SEA,1519.184766,1622.443485
10/2/2016,TB,DEN,1409.82087,1676.461466
10/2/2016,LAC,NO,1439.678263,1415.836016
10/2/2016,SF,DAL,1444.695773,1476.418432
10/2/2016,ARI,LAR,1578.618411,1494.867247
10/2/2016,PIT,KC,1595.578155,1622.684582
10/3/2016,MIN,NYG,1626.885085,1471.93636
10/6/2016,SF,ARI,1421.565875,1554.387303
10/9/2016,DET,PHI,1480.597821,1570.00143
10/9/2016,CLE,NE,1339.336303,1597.852882
10/9/2016,BAL,WSH,1506.729013,1473.956105
10/9/2016,MIN,HOU,1637.713627,1531.782406
10/9/2016,PIT,NYJ,1625.381853,1498.200614
10/9/2016,MIA,TEN,1425.819707,1323.430806
10/9/2016,IND,CHI,1449.070162,1401.922658
10/9/2016,DEN,ATL,1689.766414,1540.593607
10/9/2016,OAK,LAC,1466.666766,1430.647306
10/9/2016,DAL,CIN,1499.548331,1560.150872
10/9/2016,LAR,BUF,1519.098354,1559.4205
10/9/2016,GB,NYG,1592.983138,1461.107818
10/10/2016,CAR,TB,1573.834575,1396.515922
10/13/2016,LAC,DEN,1421.14172,1654.090142
10/16/2016,NO,CAR,1424.866973,1548.86559
10/16/2016,BUF,SF,1586.333487,1401.479877
10/16/2016,DET,LAR,1488.098557,1492.185367
10/16/2016,TEN,CLE,1364.781913,1325.504997
10/16/2016,CHI,JAX,1389.184605,1369.749669
10/16/2016,WSH,PHI,1499.90433,1562.500694
10/16/2016,NYG,BAL,1451.810773,1480.780788
10/16/2016,MIA,PIT,1384.468599,1638.843553
10/16/2016,NE,CIN,1611.684188,1533.466445
10/16/2016,OAK,KC,1476.172352,1592.880884
10/16/2016,SEA,ATL,1643.427637,1576.269878
10/16/2016,GB,DAL,1602.280183,1526.232758
10/16/2016,HOU,IND,1516.913609,1461.808215
10/17/2016,ARI,NYJ,1574.473301,1484.738915
10/20/2016,GB,CHI,1562.20308,1380.25844
10/23/2016,LAR,NYG,1481.036981,1466.009543
10/23/2016,PHI,MIN,1541.872674,1652.582424
10/23/2016,MIA,BUF,1429.877857,1598.050644
10/23/2016,TEN,IND,1372.21403,1453.034368
10/23/2016,CIN,CLE,1516.612848,1318.07288
10/23/2016,DET,WSH,1499.246944,1520.53235
10/23/2016,KC,NO,1616.472731,1441.507906
10/23/2016,JAX,OAK,1378.675835,1452.580506
10/23/2016,NYJ,BAL,1467.025225,1466.582018
10/23/2016,ATL,LAC,1569.66868,1455.609887
10/23/2016,SF,TB,1389.76272,1421.484906
10/23/2016,PIT,NE,1593.434295,1628.537786
10/23/2016,ARI,SEA,1592.186991,1650.028835
10/24/2016,DEN,HOU,1619.621975,1525.687456
10/27/2016,TEN,JAX,1351.391328,1350.626281
10/30/2016,CIN,WSH,1525.313849,1508.640794
10/30/2016,CAR,ARI,1532.224658,1591.872858
10/30/2016,HOU,DET,1509.980123,1511.1385
10/30/2016,IND,KC,1473.85707,1623.518678
10/30/2016,BUF,NE,1579.30899,1655.891549
10/30/2016,TB,OAK,1453.634934,1480.630059
10/30/2016,NO,SEA,1434.461959,1650.342968
10/30/2016,CLE,NYJ,1309.371879,1484.390463
10/30/2016,DEN,LAC,1635.329308,1477.856173
10/30/2016,ATL,GB,1547.422395,1572.108062
10/30/2016,DAL,PHI,1566.309861,1570.568448
10/31/2016,CHI,MIN,1370.353458,1623.88665
11/3/2016,TB,ATL,1431.676379,1553.442847
11/6/2016,BAL,PIT,1449.21678,1566.080532
11/6/2016,KC,JAX,1644.281432,1329.250405
11/6/2016,MIA,NYJ,1448.61951,1493.546761
11/6/2016,MIN,DET,1584.678444,1494.602504
11/6/2016,CLE,DAL,1300.215581,1581.96887
11/6/2016,NYG,PHI,1487.852005,1554.909439
11/6/2016,SF,NO,1357.612693,1461.564527
11/6/2016,LAR,CAR,1459.194518,1555.77698
11/6/2016,GB,IND,1566.087609,1453.094317
11/6/2016,LAC,TEN,1469.178486,1372.767205
11/6/2016,OAK,DEN,1502.588613,1644.006995
11/7/2016,SEA,BUF,1623.2404,1552.06446
11/10/2016,BAL,CLE,1473.668891,1286.982221
11/13/2016,NO,DEN,1487.266533,1613.787625
11/13/2016,NYJ,LAR,1478.518305,1446.766689
11/13/2016,TEN,GB,1361.177068,1537.396268
11/13/2016,PHI,ATL,1536.86887,1576.0941
11/13/2016,TB,CHI,1409.025127,1409.561663
11/13/2016,WSH,MIN,1509.372027,1554.974313
11/13/2016,JAX,HOU,1326.168252,1526.516119
11/13/2016,CAR,KC,1568.204809,1647.363584
11/13/2016,LAC,MIA,1480.768623,1463.647966
11/13/2016,ARI,SF,1568.320535,1331.910687
11/13/2016,PIT,DAL,1541.62842,1595.202231
11/13/2016,NE,SEA,1683.136078,1634.729398
11/14/2016,NYG,CIN,1505.892574,1524.582616
11/17/2016,CAR,NO,1554.991537,1478.452151
11/20/2016,CLE,PIT,1276.43196,1523.025158
11/20/2016,DAL,BAL,1613.805493,1484.219152
11/20/2016,KC,TB,1660.576856,1435.171465
11/20/2016,NYG,CHI,1511.781613,1383.415326
11/20/2016,CIN,BUF,1518.693577,1540.575462
11/20/2016,DET,JAX,1524.306635,1317.953604
11/20/2016,MIN,ARI,1536.761096,1571.97688
11/20/2016,IND,TEN,1481.785658,1404.426258
11/20/2016,LAR,MIA,1465.20415,1490.261278
11/20/2016,SEA,PHI,1663.566641,1557.94276
11/20/2016,SF,NE,1328.254342,1654.298835
11/20/2016,WSH,GB,1527.585245,1494.147078
11/21/2016,OAK,HOU,1532.807983,1534.730767
11/24/2016,DET,MIN,1530.724655,1554.318427
11/24/2016,DAL,WSH,1624.643893,1547.990481
11/24/2016,IND,PIT,1493.733419,1536.349558
11/27/2016,MIA,SF,1508.529511,1319.665962
11/27/2016,ATL,ARI,1555.02021,1554.419548
11/27/2016,CHI,TEN,1374.568715,1392.478498
11/27/2016,NO,LAR,1470.458057,1446.935916
11/27/2016,HOU,LAC,1513.802982,1454.155311
11/27/2016,BAL,CIN,1473.380752,1500.250546
11/27/2016,CLE,NYG,1263.10756,1520.628224
11/27/2016,BUF,JAX,1559.018493,1311.535585
11/27/2016,TB,SEA,1456.480639,1676.132691
11/27/2016,OAK,CAR,1553.735769,1562.985632
11/27/2016,NYJ,NE,1460.080844,1662.887215
11/27/2016,DEN,KC,1622.602007,1639.267682
11/28/2016,PHI,GB,1545.37671,1473.741842
12/1/2016,MIN,DAL,1542.325564,1634.970907
12/4/2016,CIN,PHI,1484.563395,1505.69917
12/4/2016,CHI,SF,1352.005264,1312.646448
12/4/2016,BAL,MIA,1489.067903,1515.549025
12/4/2016,GB,HOU,1513.419381,1482.495715
12/4/2016,NO,DET,1494.754888,1542.717518
12/4/2016,NE,LAR,1673.390706,1422.639085
12/4/2016,ATL,KC,1578.681891,1655.401314
12/4/2016,JAX,DEN,1306.36455,1606.468375
12/4/2016,OAK,BUF,1565.105029,1564.189528
12/4/2016,LAC,TB,1485.462577,1491.597167
12/4/2016,ARI,WSH,1530.757866,1537.663467
12/4/2016,PIT,NYG,1569.586837,1532.989253
12/4/2016,SEA,CAR,1641.016163,1551.616372
12/5/2016,NYJ,IND,1449.577353,1460.49614
12/8/2016,KC,OAK,1662.063578,1586.4685
12/11/2016,IND,HOU,1501.513351,1467.111018
12/11/2016,TEN,DEN,1415.041949,1615.364437
12/11/2016,CAR,LAC,1532.415256,1460.510692
12/11/2016,JAX,MIN,1297.468487,1532.337277
12/11/2016,PHI,WSH,1480.455858,1519.802954
12/11/2016,BUF,PIT,1542.826057,1585.989598
12/11/2016,CLE,CIN,1250.746531,1509.806707
12/11/2016,MIA,ARI,1484.979815,1548.618379
12/11/2016,DET,CHI,1572.02892,1372.594469
12/11/2016,SF,NYJ,1292.057242,1408.560142
12/11/2016,TB,NO,1516.549052,1465.443487
12/11/2016,GB,SEA,1528.804078,1660.217278
12/11/2016,LAR,ATL,1415.715601,1572.019628
12/11/2016,NYG,DAL,1516.586492,1644.959195
12/12/2016,NE,BAL,1680.31419,1519.637113
12/15/2016,SEA,LAR,1618.938809,1391.690549
12/17/2016,NYJ,MIA,1424.776004,1498.779897
12/18/2016,CIN,PIT,1521.765042,1608.310784
12/18/2016,MIN,IND,1544.021917,1477.520868
12/18/2016,NYG,DET,1533.435736,1576.462714
12/18/2016,KC,TEN,1674.786837,1435.292555
12/18/2016,HOU,JAX,1491.103501,1285.783847
12/18/2016,BUF,CLE,1520.50487,1238.788197
12/18/2016,BAL,PHI,1511.553203,1460.990745
12/18/2016,CHI,GB,1368.160675,1570.082548
12/18/2016,ATL,SF,1596.044681,1275.84138
12/18/2016,ARI,NO,1534.818298,1453.908943
12/18/2016,DEN,NE,1595.113832,1688.3981
12/18/2016,LAC,OAK,1445.415057,1573.74524
12/18/2016,DAL,TB,1628.109951,1528.083596
12/19/2016,WSH,CAR,1539.268067,1547.510891
12/22/2016,PHI,NYG,1456.518298,1556.485142
12/24/2016,CHI,WSH,1360.002461,1509.630774
12/24/2016,NE,NYJ,1712.337213,1394.789179
12/24/2016,JAX,TEN,1283.633067,1457.027974
12/24/2016,CAR,ATL,1577.148184,1601.672526
12/24/2016,GB,MIN,1578.240761,1495.265358
12/24/2016,BUF,MIA,1526.797914,1528.766722
12/24/2016,CLE,LAC,1232.495153,1434.369382
12/24/2016,OAK,IND,1584.790915,1526.277428
12/24/2016,NO,TB,1485.019968,1517.987015
12/24/2016,LAR,SF,1383.134329,1270.213535
12/24/2016,SEA,ARI,1627.495029,1503.707272
12/24/2016,HOU,CIN,1493.254281,1506.81388
12/25/2016,PIT,BAL,1623.261946,1516.02565
12/25/2016,KC,DEN,1653.051418,1571.174719
12/26/2016,DAL,DET,1638.206532,1553.413308
1/1/2017,MIA,NE,1545.599698,1718.551517
1/1/2017,CIN,BAL,1497.656666,1507.947141
1/1/2017,IND,JAX,1512.572518,1325.971989
1/1/2017,MIN,CHI,1480.475804,1337.688188
1/1/2017,TEN,HOU,1414.689052,1502.411495
1/1/2017,TB,CAR,1499.375388,1544.287817
1/1/2017,PIT,CLE,1631.340454,1252.817835
1/1/2017,PHI,DAL,1476.551512,1655.388965
1/1/2017,NYJ,BUF,1388.574875,1509.964937
1/1/2017,SF,SEA,1281.311239,1604.816349
1/1/2017,WSH,NYG,1531.945047,1536.451929
1/1/2017,DEN,OAK,1553.27714,1598.495825
1/1/2017,ATL,NO,1634.532893,1503.631595
1/1/2017,LAC,KC,1414.0467,1670.948997
1/1/2017,LAR,ARI,1372.036624,1526.385953
1/1/2017,DET,GB,1536.230875,1593.030315
1/7/2017,HOU,OAK,1480.027864,1570.973515
1/7/2017,SEA,DET,1608.438288,1514.8661
1/8/2017,PIT,MIA,1633.006799,1525.006376
1/8/2017,GB,NYG,1614.39509,1564.21012
1/14/2017,ATL,SEA,1643.273433,1624.70622
1/14/2017,NE,HOU,1739.144839,1508.723994
1/15/2017,DAL,GB,1617.794683,1635.451172
1/15/2017,KC,PIT,1681.926463,1647.734179
1/22/2017,ATL,GB,1664.127266,1651.537731
1/22/2017,NE,PIT,1747.160321,1662.437215
2/5/2017,ATL,NE,1688.081418,1763.818168
9/7/2017,NE,KC,1687.395154,1613.148952
9/10/2017,DET,ARI,1500.732112,1536.821593
9/10/2017,CLE,PIT,1335.76766,1598.852911
9/10/2017,CHI,ATL,1383.934716,1617.20457
9/10/2017,CIN,BAL,1515.969638,1491.099567
9/10/2017,BUF,NYJ,1484.127683,1451.565526
9/10/2017,TEN,OAK,1459.715122,1529.85159
9/10/2017,HOU,JAX,1502.139008,1381.984201
9/10/2017,WSH,PHI,1504.457904,1511.097196
9/10/2017,LAR,IND,1398.793458,1513.712137
9/10/2017,GB,SEA,1586.722386,1570.901591
9/10/2017,SF,CAR,1353.459533,1526.877166
9/10/2017,DAL,NYG,1569.472083,1530.436026
9/11/2017,MIN,NO,1498.174613,1498.260704
9/11/2017,DEN,LAC,1555.532966,1437.046156
9/14/2017,CIN,HOU,1476.195532,1451.208768
9/17/2017,CAR,BUF,1547.121106,1500.142289
9/17/2017,NO,NE,1479.27082,1646.529757
9/17/2017,JAX,TEN,1432.914441,1436.145676
9/17/2017,PIT,MIN,1605.015234,1517.164496
9/17/2017,BAL,CLE,1530.873673,1329.605337
9/17/2017,IND,ARI,1471.180495,1513.606583
9/17/2017,KC,PHI,1654.014349,1542.718347
9/17/2017,TB,CHI,1505.564971,1373.987153
9/17/2017,OAK,NYJ,1553.421036,1435.55092
9/17/2017,LAC,MIA,1430.442797,1508.519331
9/17/2017,LAR,WSH,1441.3251,1472.836752
9/17/2017,SEA,SF,1554.550977,1333.215593
9/17/2017,DEN,DAL,1562.136326,1588.657952
9/17/2017,ATL,GB,1627.152133,1603.073
9/18/2017,NYG,DET,1511.250157,1523.947122
9/21/2017,SF,LAR,1329.257417,1418.180242
9/24/2017,JAX,BAL,1395.515757,1539.453663
9/24/2017,NYJ,MIA,1419.986634,1519.029689
9/24/2017,MIN,TB,1501.316293,1519.603469
9/24/2017,IND,CLE,1456.265055,1321.025347
9/24/2017,CHI,PIT,1359.948655,1620.863437
9/24/2017,CAR,NO,1559.868204,1459.943184
9/24/2017,BUF,DEN,1487.395191,1590.625363
9/24/2017,NE,HOU,1665.857393,1472.241148
9/24/2017,DET,ATL,1555.831841,1645.041803
9/24/2017,PHI,NYG,1532.47516,1479.365438
9/24/2017,TEN,SEA,1473.54436,1558.509153
9/24/2017,LAC,KC,1419.932439,1664.257536
9/24/2017,GB,CIN,1585.183329,1455.163151
9/24/2017,WSH,OAK,1495.98161,1568.985322
9/25/2017,ARI,DAL,1528.522023,1560.168915
9/28/2017,GB,CHI,1591.436405,1392.222633
10/1/2017,MIA,NO,1488.83699,1508.127681
10/1/2017,MIN,DET,1525.836505,1541.020133
10/1/2017,NYJ,JAX,1450.179332,1449.699892
10/1/2017,NE,CAR,1670.425181,1511.683707
10/1/2017,DAL,LAR,1587.815273,1428.301051
10/1/2017,CLE,CIN,1314.926228,1448.910076
10/1/2017,BAL,PIT,1485.269528,1588.589459
10/1/2017,ATL,BUF,1659.853512,1514.47261
10/1/2017,HOU,TEN,1467.673361,1494.308852
10/1/2017,TB,NYG,1495.083257,1470.516696
10/1/2017,ARI,SF,1500.875665,1319.136609
10/1/2017,LAC,PHI,1406.779559,1541.323902
10/1/2017,DEN,OAK,1563.547943,1539.307913
10/1/2017,SEA,IND,1537.74466,1462.364174
10/2/2017,KC,WSH,1677.410417,1525.659019
10/5/2017,TB,NE,1502.976977,1646.23325
10/8/2017,IND,SF,1442.847034,1314.285061
10/8/2017,MIA,TEN,1460.330403,1461.205894
10/8/2017,PHI,ARI,1549.869753,1505.727213
10/8/2017,NYG,LAC,1462.622977,1398.233708
10/8/2017,CLE,NYJ,1289.832752,1461.134047
10/8/2017,PIT,JAX,1613.877671,1438.745177
10/8/2017,CIN,BUF,1474.003552,1547.629174
10/8/2017,DET,CAR,1565.326231,1535.875638
10/8/2017,OAK,BAL,1525.307756,1459.981316
10/8/2017,LAR,SEA,1459.610942,1557.261801
10/8/2017,DAL,GB,1556.505381,1601.333706
10/8/2017,HOU,KC,1500.77632,1686.762878
10/9/2017,CHI,MIN,1382.325332,1501.530406
10/12/2017,CAR,PHI,1554.20393,1571.959474
10/15/2017,NO,DET,1536.634268,1546.997939
10/15/2017,NYJ,NE,1470.433716,1659.702856
10/15/2017,HOU,CLE,1486.922322,1280.533084
10/15/2017,WSH,SF,1516.306558,1307.988466
10/15/2017,MIN,GB,1512.966143,1618.519027
10/15/2017,BAL,CHI,1498.08915,1370.889595
10/15/2017,ATL,MIA,1626.696948,1475.787722
10/15/2017,JAX,LAR,1494.217278,1442.233089
10/15/2017,ARI,TB,1483.637492,1489.507371
10/15/2017,OAK,LAC,1487.199923,1424.050103
10/15/2017,KC,PIT,1700.616875,1558.405569
10/15/2017,DEN,NYG,1577.5481,1436.806581
10/16/2017,TEN,IND,1445.748575,1449.143629
10/19/2017,OAK,KC,1477.241709,1667.65236
10/22/2017,MIA,NYJ,1499.64627,1457.505475
10/22/2017,MIN,BAL,1542.976308,1475.259944
10/22/2017,IND,JAX,1427.423379,1460.672593
10/22/2017,GB,NO,1588.508862,1558.937075
10/22/2017,CLE,TEN,1271.790246,1467.468825
10/22/2017,BUF,TB,1531.070386,1474.99999
10/22/2017,LAR,ARI,1475.777774,1498.144873
10/22/2017,CHI,CAR,1393.7188,1533.418436
10/22/2017,SF,DAL,1304.63195,1539.32006
10/22/2017,PIT,CIN,1591.370085,1490.562339
10/22/2017,LAC,DEN,1434.008317,1532.962511
10/22/2017,NYG,SEA,1481.39217,1574.639654
10/22/2017,NE,ATL,1672.631096,1602.8384
10/23/2017,PHI,WSH,1592.744968,1519.663074
10/26/2017,BAL,MIA,1462.089618,1508.913448
10/29/2017,CLE,MIN,1263.406731,1556.146634
10/29/2017,BUF,OAK,1539.808155,1487.135904
10/29/2017,CIN,IND,1476.227791,1390.53219
10/29/2017,NO,CHI,1589.389264,1427.686968
10/29/2017,PHI,SF,1606.784694,1287.191422
10/29/2017,NYJ,ATL,1448.238298,1586.009065
10/29/2017,NE,LAC,1689.460431,1468.461721
10/29/2017,TB,CAR,1466.262221,1499.450268
10/29/2017,SEA,HOU,1600.861896,1495.66516
10/29/2017,WSH,DAL,1505.623348,1556.760588
10/29/2017,DET,PIT,1524.695131,1605.704633
10/30/2017,KC,DEN,1657.758165,1498.509108
11/2/2017,NYJ,BUF,1434.474891,1559.277565
11/5/2017,NYG,LAR,1455.169928,1513.693926
11/5/2017,HOU,IND,1488.640924,1386.694668
11/5/2017,JAX,CIN,1497.563781,1480.065313
11/5/2017,TEN,BAL,1475.852339,1496.995953
11/5/2017,PHI,DEN,1612.114356,1489.121322
11/5/2017,NO,TB,1597.887929,1436.275468
11/5/2017,CAR,ATL,1529.437022,1599.772472
11/5/2017,SF,ARI,1281.86176,1460.228721
11/5/2017,SEA,WSH,1607.886131,1477.284329
11/5/2017,DAL,KC,1585.099607,1667.145951
11/5/2017,MIA,OAK,1474.007113,1467.666493
11/6/2017,GB,DET,1558.056674,1507.726063
11/9/2017,ARI,SEA,1475.845056,1584.90741
11/12/2017,CHI,GB,1419.188303,1521.286376
11/12/2017,TB,NYJ,1424.494305,1466.226743
11/12/2017,WSH,MIN,1500.263051,1564.126735
11/12/2017,TEN,CIN,1487.737684,1459.122334
11/12/2017,JAX,LAC,1518.50676,1462.177107
11/12/2017,IND,PIT,1417.156825,1622.673701
11/12/2017,DET,CLE,1544.496361,1255.42663
11/12/2017,BUF,NO,1527.525714,1609.669092
11/12/2017,LAR,HOU,1550.016949,1458.178767
11/12/2017,ATL,DAL,1585.662437,1611.370429
11/12/2017,SF,NYG,1266.245425,1418.846906
11/12/2017,DEN,NE,1473.418277,1695.745045
11/13/2017,CAR,MIA,1543.547057,1456.778278
11/16/2017,PIT,TEN,1630.703953,1499.113409
11/19/2017,NO,WSH,1643.984131,1478.207552
11/19/2017,MIA,TB,1439.042903,1441.038782
11/19/2017,CHI,DET,1400.914005,1549.873141
11/19/2017,GB,BAL,1539.560675,1485.110609
11/19/2017,CLE,JAX,1250.04985,1527.234851
11/19/2017,HOU,ARI,1440.429222,1459.174527
11/19/2017,MIN,LAR,1586.182234,1567.766493
11/19/2017,NYG,KC,1387.706951,1640.875129
11/19/2017,LAC,BUF,1453.449015,1493.210675
11/19/2017,DEN,CIN,1455.910703,1447.74661
11/19/2017,OAK,NE,1484.895328,1713.252619
11/19/2017,DAL,PHI,1584.827749,1627.817401
11/20/2017,SEA,ATL,1601.577939,1612.205117
11/23/2017,DET,MIN,1560.060972,1607.469659
11/23/2017,DAL,LAC,1548.662607,1484.937521
11/23/2017,WSH,NYG,1472.95258,1410.358234
11/26/2017,NYJ,CAR,1449.682265,1561.282431
11/26/2017,NE,MIA,1725.751926,1409.928868
11/26/2017,CIN,CLE,1465.062314,1239.397305
11/26/2017,ATL,TB,1628.625875,1470.152818
11/26/2017,IND,TEN,1409.126573,1484.885223
11/26/2017,KC,BUF,1618.223846,1461.722169
11/26/2017,PHI,CHI,1663.982543,1390.726173
11/26/2017,SF,SEA,1297.385379,1585.157181
11/26/2017,LAR,NO,1546.479069,1649.239102
11/26/2017,ARI,JAX,1438.797627,1537.887397
11/26/2017,OAK,DEN,1472.396021,1438.594999
11/26/2017,PIT,GB,1644.932139,1494.836593
11/27/2017,BAL,HOU,1529.83469,1460.806122
11/30/2017,DAL,WSH,1503.555254,1487.648665
12/3/2017,NYJ,KC,1431.034519,1584.399517
12/3/2017,TEN,HOU,1500.405486,1448.412911
12/3/2017,GB,TB,1489.160154,1459.510174
12/3/2017,CHI,SF,1383.437753,1287.585931
12/3/2017,BUF,NE,1495.546498,1730.794624
12/3/2017,BAL,DET,1542.227901,1538.038503
12/3/2017,ATL,MIN,1639.268519,1629.492128
12/3/2017,MIA,DEN,1404.88617,1424.205745
12/3/2017,JAX,IND,1522.429061,1393.60631
12/3/2017,LAC,CLE,1530.044874,1231.838645
12/3/2017,OAK,NYG,1486.785275,1395.662149
12/3/2017,ARI,LAR,1454.255962,1568.421349
12/3/2017,NO,CAR,1627.296822,1579.930178
12/3/2017,SEA,PHI,1594.956629,1671.270964
12/4/2017,CIN,PIT,1472.620974,1650.608578
12/7/2017,ATL,NO,1616.789031,1642.979125
12/10/2017,CAR,MIN,1564.247875,1651.971616
12/10/2017,KC,OAK,1557.340674,1498.020226
12/10/2017,HOU,SF,1432.476257,1298.298514
12/10/2017,CLE,GB,1227.490928,1502.856237
12/10/2017,CIN,CHI,1463.578256,1372.725169
12/10/2017,BUF,IND,1480.123813,1379.795115
12/10/2017,TB,DET,1445.81409,1512.965052
12/10/2017,NYG,DAL,1384.427197,1527.500303
12/10/2017,DEN,NYJ,1396.138686,1458.093362
12/10/2017,LAC,WSH,1534.392591,1463.703616
12/10/2017,ARI,TEN,1430.438805,1516.342141
12/10/2017,JAX,SEA,1536.240256,1623.063252
12/10/2017,LAR,PHI,1592.238506,1643.16434
12/10/2017,PIT,BAL,1659.651297,1567.301353
12/11/2017,MIA,NE,1432.95323,1746.217308
12/14/2017,IND,DEN,1369.712489,1427.597124
12/16/2017,DET,CHI,1526.728714,1423.120288
12/16/2017,KC,LAC,1572.786355,1551.49428
12/17/2017,BUF,MIA,1490.206439,1470.773548
12/17/2017,CAR,GB,1586.631597,1511.009555
12/17/2017,CLE,BAL,1219.33761,1563.577076
12/17/2017,JAX,HOU,1557.1272,1392.458884
12/17/2017,MIN,CIN,1629.587894,1413.183137
12/17/2017,NO,NYJ,1630.871899,1426.634924
12/17/2017,NYG,PHI,1361.523327,1666.173363
12/17/2017,WSH,ARI,1446.601926,1449.615313
